学校,学院,项目名称,专业方向,截止日期,报名方式,信息来源
上海交通大学,农业与生物学院,2026级优才夏令营,农业与生物相关专业,2025年6月,网上报名,https://yzb.sjtu.edu.cn
上海交通大学,心理学、应用心理专业,2026年全国优秀大学生招生夏令营,心理学、应用心理,2025年6月,网上报名,https://yzb.sjtu.edu.cn
上海交通大学,体育系,2025年暑期学校招生选拔活动,体育相关专业,2025年6月,网上报名,https://yzb.sjtu.edu.cn
北京大学,生命科学学院,优秀大学生夏令营,生命科学、生物学,通常6-7月,官网申请,北京大学研究生院官网
清华大学,医学院,暑期科研夏令营,基础医学、生物医学工程,通常6-7月,官网申请,清华大学研究生院官网
复旦大学,生命科学学院,优秀大学生夏令营,生命科学、生物技术,通常6月,官网申请,复旦大学研究生院官网
浙江大学,医学院,暑期科研夏令营,医学、生物学,通常6月,官网申请,浙江大学研究生院官网
南京大学,生命科学学院,优秀大学生夏令营,生命科学,通常6-7月,官网申请,南京大学研究生院官网
中国科学院大学,脑科学与智能技术卓越创新中心,脑科学夏令营,脑科学、神经科学,通常5-6月,官网申请,中国科学院大学官网
中国科学院,上海生命科学研究院,生命科学夏令营,生命科学、生物化学,通常5-6月,官网申请,中国科学院官网
华中科技大学,医学院,暑期科研夏令营,基础医学、生命科学,通常6月,官网申请,华中科技大学研究生院官网
中山大学,医学院,优秀大学生夏令营,医学、生命科学,通常6月,官网申请,中山大学研究生院官网
四川大学,生命科学学院,暑期夏令营,生命科学、生物技术,通常6月,官网申请,四川大学研究生院官网
